http:^^www.cs.washington.edu^education^courses^457^handouts^reading^,other,Washington,3,178,536,0.621268656716418,6.016791044776119,206,41,0.19902912621359223,2,0,15,0,8,1,1,3,1,2,0
http:^^www.grad.washington.edu^gpss,other,Washington,-1,9,9,1.0,5.555555555555555,10,10,1.0,0,0,0,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^research^projects^weird^www^spe-deltablue-93.html,other,Washington,3,54,171,0.6842105263157895,6.450292397660819,26,21,0.8076923076923077,0,0,2,0,1,0,0,0,0,3,0
http:^^www.cs.washington.edu^homes^egs^dive^dive.html,other,Washington,3,70,184,0.7391304347826086,5.739130434782608,63,32,0.5079365079365079,0,1,3,0,1,0,1,0,1,0,2
http:^^www.cs.washington.edu^education^courses^501^homework^,other,Washington,0,15,12,0.6666666666666666,11.75,18,14,0.7777777777777778,0,1,0,0,0,4,0,0,0,0,0
http:^^www.cs.washington.edu^homes^chou^dict^dicttop.html,other,Washington,0,31,15,1.0,5.733333333333333,21,19,0.9047619047619048,0,0,0,0,0,0,0,0,0,0,0
ftp:^^ftp.cs.washington.edu^pub^constraints^papers,other,Washington,0,54,30,0.9666666666666667,17.733333333333334,81,34,0.41975308641975306,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^area^bookstores^index.html,other,Washington,4,359,2269,0.5451740855002204,5.323049801674746,224,41,0.18303571428571427,2,4,4,1,7,5,14,11,16,9,14
http:^^www.cs.washington.edu^homes^jamrozik^not_extreme1.html,other,Washington,-1,44,48,0.6875,4.25,33,25,0.7575757575757576,2,2,1,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^451^CurrentQuarter^intro.html,other,Washington,5,127,785,0.4929936305732484,4.681528662420382,41,24,0.5853658536585366,0,0,0,0,1,13,18,5,11,4,14
http:^^www.cs.washington.edu^homes^jbaer^classes^simple.html,other,Washington,2,41,109,0.7522935779816514,4.6880733944954125,26,23,0.8846153846153846,0,2,1,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^322^96w^midtermplus^midtermplus.html,other,Washington,-1,138,983,0.3224821973550356,3.989827060020346,341,65,0.1906158357771261,0,1,0,0,2,2,9,0,9,0,9
http:^^www.cs.washington.edu^homes^nick^misc^color.html,other,Washington,3,24,44,0.8409090909090909,4.7272727272727275,12,10,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^370^CurrentQtr^admin^policies.html,other,Washington,-7,52,223,0.672645739910314,5.143497757847534,29,21,0.7241379310344828,0,2,0,0,1,4,5,4,8,5,8
http:^^www.cs.washington.edu^homes^pardo^FR-35.html,other,Washington,0,44,113,0.6371681415929203,5.168141592920354,26,20,0.7692307692307693,0,1,1,0,0,0,7,7,6,3,7
http:^^www.cs.washington.edu^research^metip^eaicl2.html,other,Washington,3,144,202,0.7326732673267327,6.688118811881188,265,61,0.23018867924528302,0,1,36,0,0,0,0,1,1,1,1
http:^^www.cs.washington.edu^research^projects^weird^www^jlp-93.html,other,Washington,-3,58,242,0.6611570247933884,6.012396694214876,29,20,0.6896551724137931,0,0,1,0,2,4,0,4,0,0,0
http:^^www.cs.washington.edu^homes^marclang^address.html,other,Washington,0,40,88,0.75,5.090909090909091,63,23,0.36507936507936506,0,0,1,0,1,0,1,1,1,1,1
http:^^www.cs.washington.edu^homes^derrick^papers^almaden^allcomm.html,other,Washington,4,26,80,0.75,5.5875,19,17,0.8947368421052632,0,0,2,0,0,0,1,1,3,1,3
http:^^www.cs.washington.edu^homes^map^music.html,other,Washington,1,75,44,0.8636363636363636,7.704545454545454,106,31,0.29245283018867924,2,0,8,0,0,0,1,0,1,0,1
http:^^www.cs.washington.edu^homes^lazowska^cra^oral.10.95.html,other,Washington,32,269,1434,0.4525801952580195,5.888423988842399,115,33,0.28695652173913044,0,0,5,0,1,20,72,75,75,77,68
http:^^www.cs.washington.edu^education^courses^567^misc^summary.html,other,Washington,9,137,721,0.5270457697642164,5.6352288488210815,62,24,0.3870967741935484,0,1,0,2,1,22,9,6,12,23,8
http:^^www.cs.washington.edu^education^courses^321^96f^syllabus.html,other,Washington,5,80,329,0.6656534954407295,5.544072948328267,72,29,0.4027777777777778,0,4,2,8,1,15,7,1,0,0,1
http:^^www.cs.washington.edu^research^projects^cecil^www^Release^stdlib-man^wmwork^www^stdlib-man_1.html,other,Washington,3,116,301,0.6843853820598007,5.8006644518272426,303,65,0.2145214521452145,0,1,0,0,0,0,3,4,3,8,3
http:^^www.cs.washington.edu^homes^shade^vroom^vroom.html,other,Washington,1,76,196,0.6173469387755102,5.01530612244898,39,31,0.7948717948717948,4,0,1,0,0,1,3,1,4,4,3
http:^^www.cs.washington.edu^education^courses^322^96w^hw2^hw2.html,other,Washington,-2,53,111,0.6306306306306306,4.27027027027027,80,41,0.5125,0,1,0,3,3,6,2,0,2,0,2
http:^^www.cs.washington.edu^homes^mock^cs-stuff.html,other,Washington,-1,73,43,1.0,9.465116279069768,95,45,0.47368421052631576,2,1,10,0,0,3,1,2,2,2,1
http:^^www.cs.washington.edu^homes^garrett^books.html,other,Washington,0,69,360,0.6666666666666666,5.038888888888889,42,21,0.5,1,0,0,0,0,0,6,0,8,0,8
http:^^www.cs.washington.edu^homes^bam^me.html,other,Washington,4,70,260,0.6961538461538461,8.442307692307692,99,44,0.4444444444444444,0,0,0,0,0,0,6,1,6,1,6
http:^^www.cs.washington.edu^homes^dylan^publications.html,other,Washington,1,64,168,0.8273809523809523,6.398809523809524,35,19,0.5428571428571428,0,0,6,0,4,1,2,5,5,6,2
http:^^www.cs.washington.edu^homes^map^espresso^,other,Washington,-1,76,260,0.6115384615384616,4.980769230769231,107,46,0.42990654205607476,0,0,16,0,0,1,0,0,1,0,1
http:^^www.cs.washington.edu^homes^lazowska^production.html,other,Washington,-5,189,906,0.5397350993377483,5.0342163355408385,63,30,0.47619047619047616,0,2,2,0,3,7,14,10,14,13,9
http:^^www.cs.washington.edu^homes^zmason^142^section.sp96.html,other,Washington,-9,52,92,0.7282608695652174,4.782608695652174,68,28,0.4117647058823529,0,1,9,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^373^96a^project.html,other,Washington,6,131,758,0.5382585751978892,5.04353562005277,52,33,0.6346153846153846,0,0,4,5,8,19,7,9,22,25,12
http:^^www.cs.washington.edu^homes^derrick^home-page.html,other,Washington,1,48,53,0.8490566037735849,6.547169811320755,64,36,0.5625,1,2,6,0,1,0,3,5,4,5,4
http:^^www.cs.washington.edu^education^courses^451^CurrentQuarter^Notes^,other,Washington,1,131,152,0.4605263157894737,7.671052631578948,115,34,0.2956521739130435,0,1,0,0,3,25,0,3,3,3,3
http:^^www.cs.washington.edu^homes^jbuhler^spud.html,other,Washington,4,122,505,0.6693069306930693,4.815841584158416,84,46,0.5476190476190477,0,3,0,0,0,0,1,0,1,0,1
http:^^www.cs.washington.edu^homes^jbaer^personal.html,other,Washington,0,37,62,0.9838709677419355,4.387096774193548,27,23,0.8518518518518519,1,0,0,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^research^projects^cecil^www^Papers^whole-program.html,other,Washington,4,58,268,0.7052238805970149,6.399253731343284,48,25,0.5208333333333334,0,0,5,0,0,4,4,4,5,3,4
http:^^www.cs.washington.edu^education^courses^557^95a^grading.html,other,Washington,-6,95,408,0.5833333333333334,4.8088235294117645,41,25,0.6097560975609756,0,0,1,0,0,6,0,0,4,5,0
http:^^www.cs.washington.edu^homes^wchan^work^,other,Washington,7,203,428,0.6635514018691588,6.191588785046729,2059,183,0.08887809616318601,0,5,81,0,1,2,21,33,33,32,33
http:^^www.cs.washington.edu^homes^grove^utah^index.html,other,Washington,7,239,1204,0.5157807308970099,5.0805647840531565,232,58,0.25,1,1,0,0,2,2,3,0,2,0,2
http:^^www.cs.washington.edu^homes^nick^misc^weekday.html,other,Washington,0,19,16,1.0,4.0625,10,9,0.9,0,0,0,1,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^548^96w^slides.html,other,Washington,0,46,54,0.7592592592592593,9.814814814814815,54,18,0.3333333333333333,0,0,0,0,0,2,0,0,0,0,0
http:^^www.cs.washington.edu^homes^jamrozik^family.html,other,Washington,0,63,57,0.8245614035087719,4.543859649122807,70,43,0.6142857142857143,0,2,0,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^sparekh^bookmarks.html,other,Washington,22,339,1039,0.6044273339749759,5.987487969201155,2281,500,0.21920210434020165,0,0,0,0,2,13,33,33,45,32,42
http:^^www.cs.washington.edu^homes^weld^morocco.html,other,Washington,-4,225,1726,0.5648899188876014,5.100811123986095,40,21,0.525,8,1,0,1,3,1,1,1,3,2,2
http:^^www.cs.washington.edu^education^courses^322^96w^hw5^hw5.html,other,Washington,0,51,107,0.6542056074766355,5.102803738317757,64,38,0.59375,0,1,0,3,3,6,2,0,2,0,2
http:^^www.cs.washington.edu^homes^salisbur^friends.html,other,Washington,1,26,28,0.9285714285714286,4.678571428571429,30,22,0.7333333333333333,0,0,3,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^pardo^usa.html,other,Washington,0,59,184,0.7282608695652174,4.831521739130435,28,21,0.75,0,2,4,0,1,0,1,0,1,0,1
http:^^www.cs.washington.edu^homes^friedman^spanish^doc.html,other,Washington,4,72,214,0.6588785046728972,7.02803738317757,44,28,0.6363636363636364,0,4,1,0,0,0,2,0,2,0,2
http:^^www.cs.washington.edu^research^projects^lis^www^chinook^roe.html,other,Washington,0,56,213,0.5868544600938967,5.107981220657277,71,24,0.3380281690140845,0,0,0,0,1,0,0,2,2,2,0
http:^^www.cs.washington.edu^research^projects^unisw^DynComp^www^Prototype^,other,Washington,28,140,929,0.418729817007535,5.866523143164693,101,38,0.37623762376237624,3,2,3,0,1,5,6,5,6,7,6
http:^^www.cs.washington.edu^education^courses^576^khoros.html,other,Washington,1,102,603,0.5505804311774462,5.39469320066335,34,19,0.5588235294117647,0,0,0,0,2,2,7,2,7,2,6
http:^^www.cs.washington.edu^homes^hanks^projects^prob-planning.html,other,Washington,-1,80,197,0.5989847715736041,5.99492385786802,77,43,0.5584415584415584,0,1,1,0,0,7,10,7,11,7,11
http:^^www.cs.washington.edu^homes^amir^Opsis.html,other,Washington,1,112,398,0.6206030150753769,5.190954773869347,88,39,0.4431818181818182,0,1,13,0,2,2,1,3,3,2,3
http:^^www.cs.washington.edu^homes^kingsum^personal.html,other,Washington,0,26,19,0.8947368421052632,9.789473684210526,12,11,0.9166666666666666,0,0,0,0,0,2,2,2,2,2,2
http:^^www.cs.washington.edu^education^courses^322^96w^hw1soln^hw1soln.html,other,Washington,0,90,331,0.4471299093655589,4.172205438066465,178,78,0.43820224719101125,0,1,0,3,3,3,3,0,3,0,3
http:^^www.cs.washington.edu^homes^madani^academics.html,other,Washington,-1,39,126,0.7142857142857143,6.904761904761905,35,17,0.4857142857142857,0,0,2,0,0,0,0,2,0,0,0
http:^^www.cs.washington.edu^homes^gaetano^schedule.html,other,Washington,0,193,158,0.7151898734177216,6.215189873417722,303,32,0.10561056105610561,0,2,1,5,0,2,2,4,4,10,4
http:^^www.cs.washington.edu^research^projects^unisw^DynComp^www^people.html,other,Washington,2,64,48,0.8958333333333334,8.020833333333334,185,49,0.2648648648648649,2,4,9,0,1,1,0,0,1,2,0
http:^^www.cs.washington.edu^homes^skoga^links^,other,Washington,16,440,1107,0.5835591689250226,5.532068654019874,863,321,0.3719582850521437,0,4,134,0,4,1,20,7,21,11,30
http:^^www.cs.washington.edu^education^courses^322^96w^handout3^handout3.html,other,Washington,-1,70,257,0.6147859922178989,4.968871595330739,71,37,0.5211267605633803,0,1,0,1,2,6,3,0,3,0,3
http:^^www.cs.washington.edu^education^courses^467^Fall96^misc^hours.html,other,Washington,1,117,260,0.6923076923076923,5.584615384615384,281,38,0.13523131672597866,0,1,0,9,0,8,1,0,0,4,0
http:^^www.cs.washington.edu^education^courses^467^Fall96^lab^lab34^lab3.html,other,Washington,8,285,1764,0.413265306122449,4.664965986394558,94,42,0.44680851063829785,1,1,0,0,6,8,2,2,7,21,6
http:^^www.cs.washington.edu^research^projects^zpl^papers^,other,Washington,9,232,493,0.5172413793103449,6.450304259634889,300,81,0.27,1,2,24,0,13,14,1,26,12,19,0
http:^^www.cs.washington.edu^research^projects^ai^www^ucpop.html,other,Washington,11,109,301,0.7043189368770764,6.451827242524917,103,50,0.4854368932038835,0,2,0,0,3,0,1,2,2,0,2
http:^^www.cs.washington.edu^homes^brad^links.html,other,Washington,6,79,69,0.7246376811594203,7.492753623188406,89,45,0.5056179775280899,5,1,8,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^travis^autostat.html,other,Washington,-1,87,267,0.6479400749063671,4.8389513108614235,61,28,0.45901639344262296,0,0,1,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^401^CurrentQuarter^help^,other,Washington,-2,92,133,0.7142857142857143,14.135338345864662,260,78,0.3,7,3,5,0,0,1,1,0,1,1,1
http:^^www.cs.washington.edu^research^projects^cecil^www^related.html,other,Washington,-1,33,33,0.9393939393939394,8.484848484848484,37,24,0.6486486486486487,0,2,7,0,0,0,0,1,1,2,1
http:^^www.cs.washington.edu^homes^forman^puzzle.html,other,Washington,0,156,155,0.47096774193548385,14.529032258064516,162,52,0.32098765432098764,0,4,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^hinshaw^personal.html,other,Washington,-1,154,375,0.6693333333333333,4.728,550,101,0.18363636363636363,3,2,25,0,4,0,8,3,5,3,9
http:^^www.cs.washington.edu^homes^hanks^projects^utility-models.html,other,Washington,3,57,163,0.656441717791411,6.2392638036809815,46,28,0.6086956521739131,0,1,2,0,0,1,3,1,5,1,5
http:^^www.cs.washington.edu^homes^josh^academics.html,other,Washington,1,54,90,0.8111111111111111,6.611111111111111,31,14,0.45161290322580644,0,0,2,0,0,2,4,0,1,0,1
http:^^www-spin.cs.washington.edu,other,Washington,16,143,777,0.5482625482625483,5.396396396396397,183,62,0.33879781420765026,0,3,0,0,0,8,16,22,32,32,14
http:^^www.cs.washington.edu^research^projects^weird^www^kaleidoscope-oopsla-94.html,other,Washington,-2,59,231,0.6753246753246753,6.818181818181818,25,20,0.8,0,0,1,0,1,6,0,6,0,1,0
http:^^www.cs.washington.edu^homes^ladner^papers.html,other,Washington,7,445,2189,0.3499314755596163,5.794426678848789,231,33,0.14285714285714285,0,0,9,0,38,12,31,65,59,54,33
http:^^www.cs.washington.edu^homes^ortega^education.html,other,Washington,0,60,141,0.6312056737588653,6.624113475177305,114,42,0.3684210526315789,0,0,10,0,5,2,8,8,8,6,9
http:^^www.cs.washington.edu^education^courses^473^assignment5.html,other,Washington,4,79,335,0.6179104477611941,4.591044776119403,30,17,0.5666666666666667,0,1,0,1,2,4,0,0,0,1,0
http:^^www.cs.washington.edu^homes^bam^comm.html,other,Washington,-3,54,105,0.8666666666666667,7.819047619047619,86,28,0.32558139534883723,0,3,0,0,1,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^373^96a^final-exam-info.html,other,Washington,0,20,34,0.8529411764705882,5.147058823529412,11,11,1.0,0,0,0,1,2,5,2,2,2,2,2
http:^^www.cs.washington.edu^education^courses^457^info^indylab^,other,Washington,1,47,175,0.6914285714285714,5.771428571428571,65,22,0.3384615384615385,0,0,2,0,1,0,1,1,1,1,1
http:^^www.cs.washington.edu^research^projects^weird^www^cooldraw-uist-93.html,other,Washington,-1,48,163,0.6748466257668712,6.07361963190184,25,20,0.8,0,0,1,0,1,1,0,3,3,2,3
http:^^www.cs.washington.edu^homes^glinden^TravelSoftBot^ATA.html,other,Washington,5,150,245,0.6857142857142857,6.575510204081633,176,73,0.4147727272727273,4,4,9,0,0,2,5,7,7,8,5
http:^^www.cs.washington.edu^research^projects^zpl^details^,other,Washington,0,50,48,0.6875,4.854166666666667,67,40,0.5970149253731343,1,2,6,0,0,0,0,0,0,0,0
http:^^www.atmos.washington.edu^cgi-bin^forecast_region,other,Washington,-16,187,1022,0.2759295499021526,5.666340508806262,215,13,0.06046511627906977,0,0,0,1,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^mock^peru.html,other,Washington,0,93,69,0.7971014492753623,8.376811594202898,126,69,0.5476190476190477,3,1,17,0,0,0,0,0,0,0,1
http:^^www.cs.washington.edu^education^courses^490ani^about^hours.html,other,Washington,0,182,112,0.3392857142857143,5.741071428571429,271,30,0.11070110701107011,2,0,0,0,0,5,0,0,0,0,0
http:^^www.cs.washington.edu^research^projects^grail2^www^pub^,other,Washington,0,255,371,0.628032345013477,7.463611859838275,630,119,0.18888888888888888,0,2,40,0,2,0,1,0,0,0,1
http:^^www.cs.washington.edu^homes^corin^POTM.PAGES^index.html,other,Washington,0,46,262,0.6717557251908397,4.656488549618321,41,20,0.4878048780487805,0,1,3,0,1,1,3,1,3,1,4
http:^^www.cs.washington.edu^homes^friedman^quotes.html,other,Washington,1,34,47,0.8936170212765957,5.468085106382978,25,21,0.84,0,2,1,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^shapiro^courses.html,other,Washington,0,22,14,0.7857142857142857,5.142857142857143,18,14,0.7777777777777778,0,0,2,0,0,0,2,1,1,2,1
http:^^www.cs.indiana.edu:800^finger^pugsly.cs.washington.edu^forman,other,Washington,2,35,100,0.9,7.75,13,13,1.0,0,3,0,2,0,1,0,1,2,0,2
http:^^www.cs.washington.edu^research^projects^zpl^papers^abstracts^ironman.html,other,Washington,3,65,175,0.6857142857142857,6.577142857142857,48,29,0.6041666666666666,1,2,3,0,0,0,0,3,3,4,0
http:^^www.cs.washington.edu^homes^ori^summer96pictures^pictures.html,other,Washington,3,53,100,0.75,4.74,18,12,0.6666666666666666,5,0,0,0,0,0,1,0,1,0,1
http:^^www.cs.washington.edu^homes^salisbur^coolstuff.html,other,Washington,1,49,117,0.7948717948717948,4.871794871794871,53,29,0.5471698113207547,0,0,0,0,0,0,2,1,2,2,2
http:^^www.cs.washington.edu^homes^zmason^inter.html,other,Washington,0,9,10,1.0,5.7,4,4,1.0,0,0,0,0,0,1,0,0,0,0,0
http:^^www.cs.washington.edu^homes^fix^gallery^index.html,other,Washington,0,110,172,0.6802325581395349,5.72093023255814,164,55,0.3353658536585366,4,8,5,0,1,3,0,0,2,2,0
http:^^www.cs.washington.edu^research^projects^ai^590i^reviews.html,other,Washington,5,61,222,0.6666666666666666,4.95045045045045,69,41,0.5942028985507246,0,1,7,0,0,1,7,0,9,2,8
http:^^www.cs.washington.edu^homes^map^punky,other,Washington,0,13,10,0.8,5.9,13,13,1.0,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^415^prog1.assign.html,other,Washington,0,25,104,0.7115384615384616,3.0,8,8,1.0,0,0,0,0,1,4,0,1,0,0,0
http:^^www.cs.washington.edu^research^projects^weird^www^skyblue-cycles.html,other,Washington,-2,73,435,0.5241379310344828,5.379310344827586,17,15,0.8823529411764706,0,0,0,0,1,1,1,0,0,0,0
http:^^www.cs.washington.edu^homes^derrick^skills.html,other,Washington,11,104,691,0.5745296671490593,5.499276410998553,53,29,0.5471698113207547,1,0,2,0,0,6,4,13,17,26,6
http:^^www.cs.washington.edu^homes^adam^cool^mona.html,other,Washington,0,48,92,0.6630434782608695,3.8152173913043477,27,21,0.7777777777777778,1,0,2,0,0,0,1,0,1,0,1
http:^^www.cs.washington.edu^homes^brendan^gallery1^g.html,other,Washington,0,49,144,0.7638888888888888,4.444444444444445,25,14,0.56,0,0,0,0,0,0,1,0,1,0,1
http:^^www.cs.washington.edu^homes^friedman^index.html,other,Washington,4,84,105,0.9142857142857143,7.923809523809524,570,80,0.14035087719298245,0,2,18,0,0,1,4,2,3,2,4
http:^^www.cs.washington.edu^homes^jdreese^TCAS-II-Description.htm,other,Washington,-6,119,529,0.5519848771266541,5.979206049149338,122,36,0.29508196721311475,0,1,0,0,1,0,1,2,2,2,1
http:^^www.cs.washington.edu^homes^rex^devr-toc^devr-toc.html,other,Washington,3,86,301,0.627906976744186,6.308970099667774,129,59,0.4573643410852713,0,1,0,0,1,2,5,7,8,14,5
http:^^www.cs.washington.edu^education^courses^cse403^96sp^assign5.html,other,Washington,3,102,400,0.5125,5.71,53,31,0.5849056603773585,0,0,0,0,3,5,0,0,0,3,0
http:^^www.cs.washington.edu^education^courses^505^fall94^logic^logic-programming.html,other,Washington,1,39,30,0.7666666666666667,8.366666666666667,29,21,0.7241379310344828,0,0,2,0,0,3,0,3,0,0,0
http:^^www.cs.washington.edu^education^courses^467^Fall96^lab^test_fixtures^samples.html,other,Washington,2,37,45,0.9333333333333333,6.6,41,28,0.6829268292682927,0,1,0,0,1,0,0,0,0,1,0
http:^^www.cs.washington.edu^homes^hinshaw^links.html,other,Washington,0,232,166,0.891566265060241,5.951807228915663,1925,218,0.11324675324675325,12,2,71,0,1,2,10,3,8,6,11
http:^^www.cs.washington.edu^homes^segal^family.html,other,Washington,0,24,9,0.6666666666666666,4.888888888888889,22,19,0.8636363636363636,1,0,1,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^research^projects^softbots^www^gui^,other,Washington,3,50,139,0.6546762589928058,6.179856115107913,33,25,0.7575757575757576,1,0,2,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^homes^yasushi^linuxppp.html,other,Washington,1,63,172,0.6976744186046512,5.494186046511628,38,20,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^457^about^syllabus^,other,Washington,3,137,558,0.6200716845878136,5.494623655913978,149,50,0.33557046979865773,2,0,6,0,0,30,2,3,20,20,4
http:^^www.cs.washington.edu^education^courses^322^96w^handout1^handout1.html,other,Washington,0,78,170,0.4764705882352941,4.647058823529412,107,68,0.6355140186915887,0,1,0,0,0,0,2,0,2,0,2
http:^^www.cs.washington.edu^homes^gjb^doc^datadate.html,other,Washington,0,38,162,0.7222222222222222,4.765432098765432,32,22,0.6875,0,1,0,0,0,1,1,1,1,7,1
http:^^www.cs.washington.edu^education^courses^421^96w^clr^errata.html,other,Washington,-3,60,107,0.8785046728971962,5.065420560747664,70,44,0.6285714285714286,2,0,7,0,0,0,1,0,1,0,1
http:^^www.cs.washington.edu^education^courses^573^resources.htm,other,Washington,1,24,20,0.95,6.4,31,23,0.7419354838709677,0,0,3,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^research^projects^lis^www^chinook^publication.html,other,Washington,0,265,1510,0.4370860927152318,6.198675496688741,111,35,0.3153153153153153,0,0,8,0,7,3,6,54,51,67,33
http:^^www.cs.washington.edu^homes^bershad^etch^index.html,other,Washington,11,221,1067,0.4536082474226804,5.6644798500468605,105,40,0.38095238095238093,0,2,0,0,4,6,9,8,12,26,10
http:^^www.cs.wisc.edu^~luke^grades.html,other,Wisconsin,0,22,28,0.9285714285714286,4.142857142857143,13,11,0.8461538461538461,0,0,0,0,0,1,0,0,0,0,0
http:^^www.cs.washington.edu^research^projects^weird^www^skyblue-ppcp-93.html,other,Washington,4,58,187,0.6951871657754011,6.668449197860962,34,20,0.5882352941176471,0,0,1,0,0,0,0,0,0,0,0
http:^^www.cs.wisc.edu^~moy^index.html,other,Wisconsin,2,217,173,0.5953757225433526,6.196531791907514,1121,128,0.11418376449598573,0,2,46,0,1,2,5,2,5,2,7
http:^^yar.cs.wisc.edu^,other,Wisconsin,1,83,204,0.7107843137254902,5.573529411764706,118,81,0.6864406779661016,3,1,13,0,0,1,4,2,4,0,5
ftp:^^ftp.cs.wisc.edu^debooron,other,Wisconsin,0,280,143,0.993006993006993,10.727272727272727,420,147,0.35,0,0,0,0,0,0,0,0,0,0,0
http:^^www.math.wisc.edu^help,other,Wisconsin,0,10,10,0.7,6.2,11,11,1.0,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^general^overview.html,other,Washington,37,486,1469,0.48672566371681414,6.500340367597005,470,145,0.30851063829787234,0,2,51,0,1,4,85,59,46,37,61
http:^^www.cs.washington.edu^education^courses^415^prog3.solution.html,other,Washington,4,492,2620,0.24656488549618322,5.073664122137404,8,8,1.0,0,0,0,0,1,4,4,3,4,6,4
http:^^www.cs.wisc.edu^~glew^.,other,Wisconsin,0,26,80,0.6375,7.2625,798,68,0.08521303258145363,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.washington.edu^education^courses^cse500^schedule.html,other,Washington,-12,151,552,0.657608695652174,6.621376811594203,111,38,0.34234234234234234,0,0,20,0,3,11,8,5,12,9,9
http:^^www.cs.wisc.edu^shore^beta.html,other,Wisconsin,3,88,242,0.6033057851239669,6.12396694214876,67,36,0.5373134328358209,0,4,0,0,0,5,3,4,6,6,5
http:^^www.cs.wisc.edu^~ssl^iitb.html,other,Wisconsin,1,30,67,0.7313432835820896,4.701492537313433,45,26,0.5777777777777777,0,0,0,0,0,0,2,2,2,1,2
http:^^www.cs.wisc.edu^~jherro^hippo.html,other,Wisconsin,-1,39,380,0.5947368421052631,4.228947368421053,51,37,0.7254901960784313,0,2,0,0,2,0,0,0,0,0,0
http:^^www.cs.wisc.edu^~deboor^412^ta.html,other,Wisconsin,0,20,24,0.7916666666666666,6.833333333333333,23,13,0.5652173913043478,0,2,0,0,0,0,0,0,0,0,0
http:^^www.cs.wisc.edu^~cs354-2^cs354^homeworks^a3hw.html,other,Wisconsin,0,123,228,0.5657894736842105,4.258771929824562,140,33,0.2357142857142857,0,0,0,0,0,2,0,0,0,0,0
http:^^www.cs.wisc.edu^~greg^greg.useless.html,other,Wisconsin,0,58,165,0.7212121212121212,5.8969696969696965,93,45,0.4838709677419355,0,2,1,0,0,0,1,2,2,1,1
http:^^www.cs.wisc.edu^exodus^exodus.papers.html,other,Wisconsin,1,266,932,0.3540772532188841,5.963519313304721,161,48,0.2981366459627329,0,0,0,0,27,3,3,15,28,17,10
http:^^www.cs.wisc.edu^~shavlik^mlrg^mlrg-schedule.html,other,Wisconsin,2,81,236,0.7584745762711864,6.466101694915254,74,34,0.4594594594594595,1,0,0,4,4,1,3,10,6,7,5
http:^^www.cs.wisc.edu^~curt^wgnats^what.html,other,Wisconsin,-12,81,276,0.5760869565217391,5.315217391304348,45,28,0.6222222222222222,0,0,5,0,0,1,2,1,4,2,2
http:^^www.cs.wisc.edu^docs^otherdocs.html,other,Wisconsin,2,76,128,0.6328125,5.8046875,244,76,0.3114754098360656,0,0,0,0,0,2,6,2,6,2,6
http:^^www.cs.wisc.edu^~cs564-1^info^node5.html,other,Wisconsin,0,50,73,0.863013698630137,9.273972602739725,160,42,0.2625,0,1,0,0,0,5,2,0,1,1,0
http:^^www.neurosim.wisc.edu^pcn,other,Wisconsin,0,10,9,0.6666666666666666,5.666666666666667,11,11,1.0,0,0,0,0,0,0,0,0,0,0,0
http:^^www.cs.wisc.edu^coral^coral.papers.html,other,Wisconsin,18,205,564,0.36347517730496454,6.24468085106383,218,75,0.3440366972477064,0,0,0,0,1,6,5,28,14,15,7
http:^^www.cs.wisc.edu^~guangshu^sample_fon.html,other,Wisconsin,5,152,642,0.46105919003115264,5.219626168224299,582,152,0.2611683848797251,1,5,0,0,1,4,10,5,9,11,7
http:^^www.cs.wisc.edu^~suhui^cs132-grades.html,other,Wisconsin,1,39,118,0.6779661016949152,4.245762711864407,51,30,0.5882352941176471,0,0,0,0,0,5,0,0,0,0,0
http:^^www.cs.wisc.edu^scout^toolkit^index.html,other,Wisconsin,6,175,251,0.6653386454183267,6.952191235059761,288,67,0.2326388888888889,0,4,0,0,0,3,3,3,3,3,3
http:^^maf.wisc.edu^distributed^condor^index.html,other,Wisconsin,1,56,49,0.8163265306122449,5.469387755102041,102,72,0.7058823529411765,1,3,0,0,1,1,1,1,2,1,1
